,init,0325,0401,0408,0415,0422,0429,0506,0513,0520,0527,1119,1126,1203,1210
Alaska,160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
Alabama,1075,1075.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0
Arkansas,400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
Arizona,1200,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
California,8829,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0
Colorado,480,480.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0
Connecticut,800,657.0,526.0,878.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
Delaware,320,320.0,320.0,256.0,320.0,320.0,320.0,256.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
Florida,3200,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
Georgia,805,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0
Hawaii,427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0
Iowa,224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0
Idaho,323,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0
Illinois,1276,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0
Indiana,1542,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0
Kansas,134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,147.0,175.0
Kentucky,1040,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0
Louisiana,800,800.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0
Massachusetts,1120,1120.0,973.0,1298.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0
Maryland,832,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0
Maine,198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0
Michigan,1360,1363.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0
Minnesota,1107,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0
Missouri,1466,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0
Mississippi,320,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
Montana,262,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0
North Carolina,1702,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0
North Dakota,326,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0
Nebraska,480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
New Hampshire,800,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
New Jersey,982,988.0,1242.0,2204.0,2051.0,2051.0,2051.0,2495.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
New Mexico,504,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0
Nevada,670,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0
New York,1760,3823.0,6263.0,5125.0,5214.0,5214.0,5214.0,5182.0,5214.0,5214.0,5214.0,5214.0,5214.0,5214.0,5214.0
Ohio,2183,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0
Oklahoma,640,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
Oregon,640,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
Pennsylvania,1600,1600.0,1280.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
Rhode Island,310,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0
South Carolina,1012,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0
South Dakota,420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
Tennessee,760,760.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0
Texas,6993,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6993.0
Utah,576,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0
Virginia,2026,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0,2026.0
Vermont,166,167.0,134.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0
Washington,960,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
Wisconsin,496,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0
West Virginia,560,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
Wyoming,144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
District of Columbia,352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0
SNS,9600,7670.0,3054.0,2263.0,1739.0,1739.0,1739.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1378.0,1350.0
