s0(0)           , 120.000000,
s0(1)           , 751.837655,
s0(10)          , 320.000000,
s0(11)          , 164.963704,
s0(12)          , 242.000000,
s0(13)          , 843.387432,
s0(14)          , 855.803615,
s0(15)          , 101.000000,
s0(16)          , 616.325848,
s0(17)          , 600.000000,
s0(18)          , 429.520403,
s0(19)          , 608.285908,
s0(2)           , 300.000000,
s0(20)          , 149.000000,
s0(21)          , 955.875754,
s0(22)          , 634.454754,
s0(23)          , 715.353139,
s0(24)          , 240.000000,
s0(25)          , 196.000000,
s0(26)          , 1093.084268,
s0(27)          , 245.000000,
s0(28)          , 339.176741,
s0(29)          , 418.000000,
s0(3)           , 900.000000,
s0(30)          , 377.000000,
s0(31)          , 378.000000,
s0(32)          , 503.000000,
s0(33)          , 1201.140739,
s0(34)          , 824.485876,
s0(35)          , 467.652309,
s0(36)          , 480.000000,
s0(37)          , 460.000000,
s0(38)          , 118.000000,
s0(39)          , 655.360921,
s0(4)           , 6622.000000,
s0(40)          , 306.804336,
s0(41)          , 562.392008,
s0(42)          , 5245.000000,
s0(43)          , 432.000000,
s0(44)          , 1376.271410,
s0(45)          , 48.000000,
s0(46)          , 720.000000,
s0(47)          , 346.631937,
s0(48)          , 378.054783,
s0(49)          , 108.000000,
s0(5)           , 353.898594,
s0(50)          , 259.494980,
s0(51)          , 0.000000,
s0(6)           , 237.642977,
s0(7)           , 154.000000,
s0(8)           , 2221.350935,
s0(9)           , 604.000000,
s0_nb(0)        , 0.000000,
s0_nb(1)        , 0.000000,
s0_nb(10)       , 0.000000,
s0_nb(100)      , 0.000000,
s0_nb(101)      , 0.000000,
s0_nb(102)      , 0.000000,
s0_nb(103)      , 0.000000,
s0_nb(104)      , 0.000000,
s0_nb(105)      , 0.000000,
s0_nb(106)      , 0.000000,
s0_nb(107)      , 0.000000,
s0_nb(108)      , 0.000000,
s0_nb(109)      , 0.000000,
s0_nb(11)       , 0.000000,
s0_nb(110)      , 182.915732,
s0_nb(111)      , 0.000000,
s0_nb(112)      , 0.000000,
s0_nb(113)      , 0.000000,
s0_nb(114)      , 0.000000,
s0_nb(115)      , 0.000000,
s0_nb(116)      , 0.000000,
s0_nb(117)      , 0.000000,
s0_nb(118)      , 10.730626,
s0_nb(119)      , 10.092633,
s0_nb(12)       , 0.000000,
