,init,0325,0401,0408,0415,0422,0429,0506,0513,0520,0527,1119,1126,1203,1210
Alaska,120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Alabama,806,806.0,1559.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0
Arkansas,300,300.0,248.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
Arizona,900,900.0,720.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
California,6622,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0
Colorado,360,360.0,813.0,360.0,354.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,347.0,314.0,286.0
Connecticut,600,480.0,394.0,500.0,964.0,854.0,815.0,548.0,621.0,600.0,600.0,600.0,600.0,600.0,600.0
Delaware,240,192.0,154.0,123.0,98.0,58.0,66.0,84.0,61.0,76.0,68.0,240.0,240.0,240.0,240.0
Florida,2400,2400.0,1817.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
Georgia,604,604.0,738.0,604.0,612.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0
Hawaii,320,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
Iowa,168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,176.0,192.0,168.0
Idaho,242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0
Illinois,957,957.0,999.0,957.0,957.0,957.0,957.0,1017.0,1068.0,1113.0,957.0,957.0,949.0,957.0,957.0
Indiana,1156,925.0,698.0,1156.0,1156.0,1156.0,1156.0,1150.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0
Kansas,101,101.0,95.0,101.0,107.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,114.0,147.0,175.0
Kentucky,780,780.0,624.0,780.0,780.0,780.0,780.0,780.0,669.0,780.0,780.0,780.0,780.0,780.0,780.0
Louisiana,600,648.0,940.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
Massachusetts,840,672.0,749.0,739.0,1174.0,853.0,975.0,959.0,835.0,840.0,840.0,840.0,840.0,840.0,840.0
Maryland,624,624.0,499.0,624.0,624.0,588.0,624.0,576.0,648.0,624.0,624.0,624.0,624.0,624.0,624.0
Maine,149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0
Michigan,1020,1363.0,1927.0,1020.0,1020.0,1020.0,1020.0,1026.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0
Minnesota,830,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0
Missouri,1099,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1039.0,1099.0,943.0,1099.0,1099.0,1099.0,1099.0,1099.0
Mississippi,240,192.0,254.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
Montana,196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
North Carolina,1276,1276.0,1098.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0,1276.0
North Dakota,245,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
Nebraska,360,360.0,288.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
New Hampshire,600,533.0,493.0,394.0,315.0,252.0,465.0,372.0,401.0,600.0,600.0,600.0,600.0,600.0,600.0
New Jersey,736,877.0,1074.0,1323.0,1253.0,1662.0,1150.0,1546.0,1610.0,1273.0,976.0,736.0,736.0,736.0,736.0
New Mexico,378,378.0,302.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0
Nevada,503,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0
New York,1320,2020.0,2399.0,2432.0,1789.0,1895.0,1119.0,1517.0,1496.0,1094.0,1320.0,1320.0,1320.0,1320.0,1320.0
Ohio,1637,1525.0,1097.0,1421.0,1219.0,975.0,1637.0,1310.0,1048.0,1637.0,1637.0,1637.0,1637.0,1637.0,1637.0
Oklahoma,480,480.0,469.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
Oregon,480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
Pennsylvania,1200,720.0,680.0,560.0,574.0,896.0,960.0,1242.0,1365.0,1053.0,1132.0,1200.0,1200.0,1200.0,1200.0
Rhode Island,233,233.0,139.0,87.0,123.0,192.0,219.0,131.0,212.0,233.0,233.0,233.0,233.0,233.0,233.0
South Carolina,759,759.0,607.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0,759.0
South Dakota,315,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,291.0,315.0
Tennessee,570,570.0,1094.0,570.0,562.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0
Texas,5245,5245.0,4905.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0
Utah,432,432.0,346.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0
Virginia,1520,1520.0,1216.0,1520.0,1520.0,1520.0,1520.0,1399.0,1480.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0
Vermont,125,167.0,60.0,36.0,22.0,14.0,125.0,75.0,45.0,125.0,125.0,125.0,125.0,125.0,125.0
Washington,720,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
Wisconsin,372,372.0,298.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0
West Virginia,420,420.0,420.0,336.0,420.0,336.0,420.0,336.0,273.0,420.0,420.0,420.0,420.0,420.0,420.0
Wyoming,108,108.0,86.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
District of Columbia,264,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0
SNS,7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
